id,Nombre,Apellido,Posicion,Precio,Puntos Totales,tendencia,team_id
123761,Bruno Fernandes,,Midfielder,87,0,0,32.0
352825,Cody Gakpo,,Midfielder,81,0,0,26.0
345319,Alexis Mac Allister,,Midfielder,51,0,0,26.0
108226,Mohamed Salah,,Midfielder,123,0,0,26.0
386634,Amad Diallo,,Midfielder,109,0,0,32.0
332867,Morgan Gibbs-White,,Midfielder,88,0,0,174.0
413211,Anthony Elanga,,Midfielder,104,0,0,174.0
73380,Chris Wood,,Midfielder,82,0,0,174.0
350088,Callum Hudson-Odoi,,Midfielder,93,0,0,174.0
281049,Taiwo Awoniyi,,Midfielder,80,0,0,174.0
105172,James Ward-Prowse,,Midfielder,85,0,0,29.0
329554,Mads Roerslev,,Midfielder,99,0,0,
101856,Christian Nørgaard,,Midfielder,60,0,0,189.0
426050,Nicolas Jackson,,Midfielder,77,0,0,15.0
331579,Justin Kluivert,,Midfielder,90,0,0,183.0
357073,Antoine Semenyo,,Midfielder,98,0,0,183.0
128882,Ryan Christie,,Midfielder,81,0,0,183.0
361330,Reece James,,Midfielder,75,0,0,15.0
235755,Diogo Jota,,Midfielder,121,0,0,26.0
301455,Kostas Tsimikas,,Midfielder,53,0,0,
313542,Carlos Soler,,Midfielder,73,0,0,29.0
331924,Aaron Wan-Bissaka,,Midfielder,107,0,0,15.0
136824,Alex Iwobi,,Midfielder,67,0,0,170.0
306581,Antonee Robinson,,Midfielder,92,0,0,
319756,Lucas Paquetá,,Midfielder,82,0,0,29.0
91762,Danny Ings,,Midfielder,88,0,0,29.0
91909,Son Heung-Min,,Midfielder,101,0,0,30.0
113994,Leandro Trossard,,Midfielder,77,0,0,13.0
247454,Martin Ødegaard,,Midfielder,90,0,0,13.0
148503,Ollie Watkins,,Midfielder,53,0,0,24.0
362824,Morgan Rogers,,Midfielder,70,0,0,24.0
322670,Ismaïla Sarr,,Midfielder,100,0,0,162.0
374631,Marc Guéhi,,Midfielder,62,0,0,162.0
425142,Kaoru Mitoma,,Midfielder,84,0,0,211.0
342889,Matt O'Riley,,Midfielder,61,0,0,211.0
362433,Georginio Rutter,,Midfielder,125,0,0,211.0
408962,Manuel Ugarte,,Midfielder,73,0,0,18.0
69344,Christian Eriksen,,Midfielder,81,0,0,32.0
326413,Kai Havertz,,Midfielder,117,0,0,13.0
136345,Youri Tielemans,,Midfielder,44,0,0,24.0
89925,Lucas Digne,,Midfielder,127,0,0,
322043,Matty Cash,,Midfielder,107,0,0,
400828,Darwin Núñez,,Midfielder,120,0,0,26.0
318871,Trent Alexander-Arnold,,Midfielder,45,0,0,26.0
363982,Harvey Elliott,,Midfielder,83,0,0,26.0
363686,Emile Smith Rowe,,Midfielder,106,0,0,170.0
297395,Sasa Lukic,,Midfielder,97,0,0,
140088,Adama Traoré,,Midfielder,80,0,0,170.0
333044,Harry Wilson,,Midfielder,72,0,0,170.0
430294,Lewis Hall,,Midfielder,114,0,0,
422183,Dango Ouattara,,Midfielder,54,0,0,183.0
315275,Tyler Adams,,Midfielder,76,0,0,
351127,Konstantinos Mavropanos,,Midfielder,47,0,0,29.0
141469,Dominic Calvert-Lewin,,Midfielder,47,0,0,31.0
80464,Idrissa Gueye,,Midfielder,82,0,0,
366116,Iliman Ndiaye,,Midfielder,42,0,0,31.0
429922,Archie Gray,,Midfielder,82,0,0,31.0
355855,Dejan Kulusevski,,Midfielder,47,0,0,30.0
317804,Richarlison,,Midfielder,40,0,0,30.0
526481,Mikey Moore,,Midfielder,58,0,0,
93894,Mateo Kovacic,,Midfielder,57,0,0,167.0
388098,Jérémy Doku,,Midfielder,114,0,0,167.0
425576,James McAtee,,Midfielder,76,0,0,167.0
484175,Yankuba Minteh,,Midfielder,73,0,0,211.0
402596,Elliot Anderson,,Midfielder,114,0,0,174.0
315543,Ola Aina,,Midfielder,43,0,0,
136742,Jan Bednarek,,Midfielder,71,0,0,18.0
404616,Lesley Ugochukwu,,Midfielder,119,0,0,18.0
122182,Paul Onuachu,,Midfielder,40,0,0,18.0
447231,Mateus Fernandes,,Midfielder,66,0,0,18.0
136464,Tosin Adarabioyo,,Midfielder,102,0,0,15.0
94042,Matt Doherty,,Midfielder,96,0,0,161.0
363496,Marc Cucurella,,Midfielder,104,0,0,15.0
391256,Kiernan Dewsbury-Hall,,Midfielder,51,0,0,
389935,Noni Madueke,,Midfielder,51,0,0,15.0
353292,Trevoh Chalobah,,Midfielder,59,0,0,
344314,Marcus Tavernier,,Midfielder,105,0,0,183.0
369875,Dominik Szoboszlai,,Midfielder,52,0,0,26.0
345957,Ibrahima Konaté,,Midfielder,62,0,0,26.0
381161,Jacob Greaves,,Midfielder,122,0,0,165.0
417747,Julio Enciso,,Midfielder,84,0,0,165.0
402664,Josko Gvardiol,,Midfielder,118,0,0,167.0
394933,Matheus Nunes,,Midfielder,57,0,0,167.0
121774,Ederson,,Midfielder,112,0,0,
148474,James Bree,,Midfielder,88,0,0,
343501,Sandro Tonali,,Midfielder,75,0,0,23.0
467918,Myles Lewis-Skelly,,Midfielder,42,0,0,13.0
403693,João Gomes,,Midfielder,75,0,0,161.0
386519,Riccardo Calafiori,,Midfielder,128,0,0,13.0
369813,Jacob Ramsey,,Midfielder,58,0,0,24.0
101955,Emerson,,Midfielder,76,0,0,29.0
322696,Edson Álvarez,,Midfielder,111,0,0,
469485,Romain Esse,,Midfielder,124,0,0,162.0
400496,Daniel Muñoz,,Midfielder,57,0,0,162.0
106981,Jamie Vardy,,Midfielder,121,0,0,14.0
134332,Bobby De Cordova-Reid,,Midfielder,94,0,0,
433572,Bilal El Khannouss,,Midfielder,91,0,0,14.0
355354,Curtis Jones,,Midfielder,80,0,0,26.0
116317,Abdoulaye Doucouré,,Midfielder,116,0,0,31.0
110189,Jordan Pickford,,Midfielder,103,0,0,
380546,Beto,,Midfielder,45,0,0,31.0
131464,James Tarkowski,,Midfielder,66,0,0,31.0
367781,James Garner,,Midfielder,64,0,0,
342877,Joe Aribo,,Midfielder,107,0,0,18.0
403649,Rodrigo Muniz,,Midfielder,72,0,0,170.0
243254,Andreas Pereira,,Midfielder,56,0,0,170.0
86441,Lewis Dunk,,Midfielder,77,0,0,174.0
386969,Neco Williams,,Midfielder,116,0,0,174.0
328075,Ibrahim Sangaré,,Midfielder,114,0,0,
444826,Jota Silva,,Midfielder,114,0,0,174.0
320242,Jean-Ricner Bellegarde,,Midfielder,81,0,0,161.0
94868,Pablo Sarabia,,Midfielder,41,0,0,161.0
362758,Matheus Cunha,,Midfielder,102,0,0,161.0
238940,Thomas Partey,,Midfielder,52,0,0,13.0
332325,Declan Rice,,Midfielder,81,0,0,13.0
298689,Vitaly Janelt,,Midfielder,84,0,0,30.0
403859,Pape Matar Sarr,,Midfielder,40,0,0,30.0
322596,Jarrod Bowen,,Midfielder,71,0,0,29.0
337916,Pedro Neto,,Midfielder,67,0,0,15.0
381045,Jarrad Branthwaite,,Midfielder,92,0,0,
416208,Tim Iroegbunam,,Midfielder,96,0,0,
400138,Bart Verbruggen,,Midfielder,53,0,0,
39308,Danny Welbeck,,Midfielder,69,0,0,211.0
299271,Axel Tuanzebe,,Midfielder,55,0,0,165.0
430908,Omari Hutchinson,,Midfielder,74,0,0,165.0
391348,Charly Alcaraz,,Midfielder,72,0,0,31.0
396976,Calvin Bassey,,Midfielder,50,0,0,170.0
394749,Omar Marmoush,,Midfielder,74,0,0,167.0
77464,Ilkay Gündogan,,Midfielder,85,0,0,167.0
422135,Kamaldeen Sulemana,,Midfielder,117,0,0,18.0
377168,Luis Díaz,,Midfielder,122,0,0,26.0
137015,James Maddison,,Midfielder,113,0,0,30.0
401385,Fábio Carvalho,,Midfielder,84,0,0,189.0
369430,Enzo Fernández,,Midfielder,118,0,0,15.0
137467,Marco Asensio,,Midfielder,101,0,0,24.0
300299,Marcus Rashford,,Midfielder,129,0,0,24.0
399826,Illia Zabarnyi,,Midfielder,129,0,0,183.0
377411,Marshall Munetsi,,Midfielder,84,0,0,161.0
231135,Joachim Andersen,,Midfielder,69,0,0,162.0
379688,Brennan Johnson,,Midfielder,70,0,0,30.0
363516,Jack Clarke,,Midfielder,62,0,0,
362219,Djed Spence,,Midfielder,58,0,0,30.0
407154,Dane Scarlett,,Midfielder,85,0,0,
469629,Jack Hinshelwood,,Midfielder,86,0,0,211.0
471784,Brajan Gruda,,Midfielder,77,0,0,211.0
474264,Lewis Miley,,Midfielder,60,0,0,23.0
342563,Joe Willock,,Midfielder,69,0,0,
319785,Nikola Milenkovic,,Midfielder,67,0,0,174.0
342830,Ryan Yates,,Midfielder,55,0,0,174.0
300945,Christopher Nkunku,,Midfielder,87,0,0,15.0
421351,Levi Colwill,,Midfielder,77,0,0,15.0
523597,Tyrique George,,Midfielder,81,0,0,15.0
345845,Eddie Nketiah,,Midfielder,72,0,0,162.0
389579,Tyrick Mitchell,,Midfielder,105,0,0,
322611,Ryan Sessegnon,,Midfielder,74,0,0,170.0
296363,Nélson Semedo,,Midfielder,124,0,0,
424495,Jake O'Brien,,Midfielder,57,0,0,31.0
345516,Vitalii Mykolenko,,Midfielder,63,0,0,31.0
411335,Jaden Philogene,,Midfielder,72,0,0,165.0
134666,Sam Morsy,,Midfielder,104,0,0,32.0
320374,Matthijs de Ligt,,Midfielder,44,0,0,32.0
495260,Patrick Dorgu,,Midfielder,104,0,0,32.0
99487,Harry Maguire,,Midfielder,66,0,0,32.0
87182,Jannik Vestergaard,,Midfielder,115,0,0,29.0
365402,Jan Paul van Hecke,,Midfielder,48,0,0,211.0
470690,Yasin Ayari,,Midfielder,94,0,0,211.0
390036,Will Smallbone,,Midfielder,66,0,0,18.0
317896,Jack Harrison,,Midfielder,49,0,0,31.0
403646,Jesper Lindstrøm,,Midfielder,58,0,0,
388650,Jurriën Timber,,Midfielder,71,0,0,
384430,Evanilson,,Midfielder,45,0,0,183.0
505295,Lucas Bergvall,,Midfielder,87,0,0,
331382,Harvey Barnes,,Midfielder,101,0,0,23.0
404108,Jens Cajuste,,Midfielder,110,0,0,165.0
317547,George Hirst,,Midfielder,69,0,0,165.0
362826,Dara O'Shea,,Midfielder,116,0,0,
298694,Pervis Estupiñán,,Midfielder,110,0,0,211.0
493206,Abdukodir Khusanov,,Midfielder,75,0,0,211.0
333048,Jørgen Strand Larsen,,Midfielder,81,0,0,161.0
439584,Rasmus Højlund,,Midfielder,68,0,0,32.0
437022,Alejandro Garnacho,,Midfielder,97,0,0,32.0
353418,Diogo Dalot,,Midfielder,110,0,0,
367185,Bukayo Saka,,Midfielder,51,0,0,13.0
349671,Nathan Broadhead,,Midfielder,111,0,0,165.0
108640,Conor Townsend,,Midfielder,109,0,0,
351354,Donyell Malen,,Midfielder,76,0,0,24.0
113069,Jack Grealish,,Midfielder,124,0,0,167.0
428635,Matheus França,,Midfielder,46,0,0,162.0
133464,Jefferson Lerma,,Midfielder,86,0,0,
97692,Raheem Sterling,,Midfielder,49,0,0,
400166,Mohammed Kudus,,Midfielder,74,0,0,29.0
468852,Dean Huijsen,,Midfielder,120,0,0,183.0
363884,Ryan Gravenberch,,Midfielder,66,0,0,26.0
424945,Conor Bradley,,Midfielder,60,0,0,
422885,Mathys Tel,,Midfielder,129,0,0,30.0
415174,Tino Livramento,,Midfielder,72,0,0,
372724,Nathan Collins,,Midfielder,77,0,0,189.0
368312,Caleb Okoli,,Midfielder,66,0,0,14.0
395401,Chris Richards,,Midfielder,41,0,0,162.0
430774,Adam Wharton,,Midfielder,65,0,0,
468847,Nico O'Reilly,,Midfielder,41,0,0,167.0
357427,Dwight McNeil,,Midfielder,62,0,0,31.0
318449,John McGinn,,Midfielder,95,0,0,24.0
349484,Ben Johnson,,Midfielder,74,0,0,165.0
115726,Andy Robertson,,Midfielder,70,0,0,29.0
95408,Virgil van Dijk,,Midfielder,111,0,0,26.0
201755,Joelinton,,Midfielder,129,0,0,23.0
355401,Rayan Aït-Nouri,,Midfielder,78,0,0,161.0
83078,Kieran Trippier,,Midfielder,120,0,0,
82726,Fabian Schär,,Midfielder,93,0,0,23.0
82277,Dan Burn,,Midfielder,107,0,0,24.0
400815,Amadou Onana,,Midfielder,127,0,0,24.0
445059,Mats Wieffer,,Midfielder,67,0,0,
339674,Mathias Jensen,,Midfielder,109,0,0,
366211,Leif Davis,,Midfielder,88,0,0,165.0
273257,Oleksandr Zinchenko,,Midfielder,118,0,0,
334653,Nicolás Domínguez,,Midfielder,102,0,0,
136741,Bernardo Silva,,Midfielder,78,0,0,167.0
424462,Jakub Kiwior,,Midfielder,121,0,0,13.0
436048,Carlos Baleba,,Midfielder,69,0,0,211.0
416209,William Osula,,Midfielder,118,0,0,23.0
92550,Jack Stephens,,Midfielder,50,0,0,18.0
332402,Ryan Manning,,Midfielder,47,0,0,
402823,Rodrigo Gomes,,Midfielder,106,0,0,161.0
401044,Destiny Udogie,,Midfielder,103,0,0,26.0
115131,Mark Flekken,,Midfielder,80,0,0,
396975,Nathan Patterson,,Midfielder,119,0,0,
231118,Cameron Burgess,,Midfielder,106,0,0,
67491,Jordan Ayew,,Midfielder,66,0,0,14.0
343346,Mason Mount,,Midfielder,73,0,0,32.0
118244,Luke Shaw,,Midfielder,84,0,0,189.0
470031,Michael Kayode,,Midfielder,70,0,0,
430019,Jarell Quansah,,Midfielder,121,0,0,15.0
444751,Wilson Odobert,,Midfielder,98,0,0,30.0
445424,Murillo,,Midfielder,81,0,0,174.0
107941,Michael Keane,,Midfielder,49,0,0,31.0
443004,Simon Adingra,,Midfielder,126,0,0,211.0
97710,Conor Coady,,Midfielder,90,0,0,14.0
432384,Facundo Buonanotte,,Midfielder,105,0,0,14.0
301440,Ezri Konsa,,Midfielder,69,0,0,24.0
331790,Boubacar Kamara,,Midfielder,120,0,0,24.0
79583,Tom Cairney,,Midfielder,83,0,0,170.0
301441,James Justin,,Midfielder,92,0,0,14.0
429531,Kasey McAteer,,Midfielder,129,0,0,14.0
327683,Wilfred Ndidi,,Midfielder,108,0,0,13.0
402810,Emmanuel Agbadou,,Midfielder,126,0,0,161.0
299272,Ben Chilwell,,Midfielder,104,0,0,162.0
450950,Justin Devenny,,Midfielder,44,0,0,
136456,Lewis Cook,,Midfielder,69,0,0,183.0
422939,Nico González,,Midfielder,88,0,0,167.0
415163,Daniel Jebbison,,Midfielder,77,0,0,183.0
303876,Guido Rodríguez,,Midfielder,93,0,0,
102248,Emiliano Martínez,,Midfielder,129,0,0,24.0
297403,Kieran Tierney,,Midfielder,46,0,0,13.0
322036,Ben White,,Midfielder,69,0,0,
397143,Ross Stewart,,Midfielder,122,0,0,18.0
446133,Diego Gómez,,Midfielder,88,0,0,211.0
383956,Joshua Zirkzee,,Midfielder,96,0,0,32.0
8166,Ashley Young,,Midfielder,115,0,0,31.0
433517,Jhon Durán,,Midfielder,83,0,0,24.0
342499,Ethan Pinnock,,Midfielder,42,0,0,162.0
430985,Abdul Fatawu,,Midfielder,53,0,0,
349932,Noussair Mazraoui,,Midfielder,62,0,0,
368310,Maximilian Kilman,,Midfielder,75,0,0,
299693,Wout Faes,,Midfielder,115,0,0,14.0
303096,Yves Bissouma,,Midfielder,72,0,0,30.0
323663,Cristian Romero,,Midfielder,57,0,0,30.0
425229,Micky van de Ven,,Midfielder,76,0,0,
431283,Toti Gomes,,Midfielder,97,0,0,
362431,João Félix,,Midfielder,48,0,0,15.0
379783,Yukinari Sugawara,,Midfielder,85,0,0,18.0
21683,Adam Lallana,,Midfielder,51,0,0,
361879,Luis Sinisterra,,Midfielder,88,0,0,183.0
123481,Mario Lemina,,Midfielder,98,0,0,161.0
313171,Rúben Dias,,Midfielder,72,0,0,29.0
444791,Rico Lewis,,Midfielder,48,0,0,
332419,Lloyd Kelly,,Midfielder,66,0,0,
334087,Gabriel Magalhães,,Midfielder,40,0,0,13.0
342564,Reiss Nelson,,Midfielder,42,0,0,170.0
438067,Tyler Dibling,,Midfielder,49,0,0,18.0
410175,Moisés Caicedo,,Midfielder,69,0,0,
432672,Ramón Sosa,,Midfielder,115,0,0,174.0
101374,John Stones,,Midfielder,120,0,0,167.0
69517,Michail Antonio,,Midfielder,129,0,0,29.0
401130,Maxence Lacroix,,Midfielder,108,0,0,
384061,Taylor Harwood-Bellis,,Midfielder,109,0,0,18.0
382363,Cameron Archer,,Midfielder,68,0,0,18.0
130903,Timo Werner,,Midfielder,106,0,0,
361822,William Saliba,,Midfielder,103,0,0,13.0
92173,Bernd Leno,,Midfielder,112,0,0,
300359,Issa Diop,,Midfielder,83,0,0,24.0
313672,Kyle Walker-Peters,,Midfielder,123,0,0,
93160,Ryan Fraser,,Midfielder,52,0,0,18.0
143990,Harry Winks,,Midfielder,58,0,0,
92516,Alphonse Areola,,Midfielder,58,0,0,30.0
256129,Conor Chaplin,,Midfielder,101,0,0,
404080,Harry Clarke,,Midfielder,113,0,0,165.0
423720,Evan Ferguson,,Midfielder,92,0,0,211.0
386979,Tariq Lamptey,,Midfielder,79,0,0,
386856,Tommy Doyle,,Midfielder,122,0,0,
425319,Roméo Lavia,,Midfielder,104,0,0,
382564,Crysencio Summerville,,Midfielder,123,0,0,29.0
88526,Casemiro,,Midfielder,72,0,0,32.0
